Codi_Districte,SEXE,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia
3,1,Sants-Montjuïc,17,Sants - Badal,71,3082,1010,2024-01-01T00:00:00
3,2,Sants-Montjuïc,17,Sants - Badal,71,3082,870,2024-01-01T00:00:00
3,1,Sants-Montjuïc,17,Sants - Badal,71,3083,731,2024-01-01T00:00:00
3,2,Sants-Montjuïc,17,Sants - Badal,71,3083,657,2024-01-01T00:00:00
3,1,Sants-Montjuïc,17,Sants - Badal,71,3084,788,2024-01-01T00:00:00
3,2,Sants-Montjuïc,17,Sants - Badal,71,3084,654,2024-01-01T00:00:00
3,1,Sants-Montjuïc,17,Sants - Badal,71,3085,716,2024-01-01T00:00:00
3,2,Sants-Montjuïc,17,Sants - Badal,71,3085,615,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3086,674,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3086,604,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3087,785,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3087,682,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3088,753,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3088,629,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3089,659,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3089,568,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3090,537,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3090,483,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3091,768,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3091,707,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3092,640,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3092,582,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3093,787,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3093,664,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,72,3094,661,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,72,3094,558,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3095,848,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3095,762,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3096,855,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3096,732,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3097,861,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3097,791,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3098,729,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3098,730,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3099,585,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3099,460,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,73,3100,719,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,73,3100,562,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,74,3101,3186,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,74,3101,4414,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,74,3102,718,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,74,3102,669,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,74,3103,612,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,74,3103,512,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,74,3104,789,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,74,3104,681,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,75,3105,646,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,75,3105,580,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,75,3106,673,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,75,3106,620,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3107,933,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3107,844,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3108,859,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3108,754,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3109,816,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3109,735,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3110,799,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3110,680,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3111,696,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3111,573,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3112,1024,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3112,884,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3113,817,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3113,709,2024-01-01T00:00:00
3,1,Sants-Montjuïc,18,Sants,76,3114,794,2024-01-01T00:00:00
3,2,Sants-Montjuïc,18,Sants,76,3114,671,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4001,661,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4001,607,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4002,1002,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4002,919,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4003,540,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4003,517,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4004,523,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4004,495,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4005,650,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4005,567,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4006,625,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4006,530,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4007,603,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4007,459,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4008,540,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4008,479,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,77,4009,780,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,77,4009,674,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4010,504,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4010,413,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4011,934,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4011,803,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4012,700,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4012,598,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4013,644,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4013,582,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4014,432,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4014,357,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4015,1032,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4015,854,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,78,4016,575,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,78,4016,514,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,79,4017,644,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,79,4017,523,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,79,4018,843,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,79,4018,681,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,79,4019,739,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,79,4019,669,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,79,4020,781,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,79,4020,680,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,79,4021,721,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,79,4021,600,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,80,4022,878,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,80,4022,811,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,81,4023,552,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,81,4023,505,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,81,4024,546,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,81,4024,468,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,82,4025,642,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,82,4025,537,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,82,4026,661,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,82,4026,564,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,82,4027,736,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,82,4027,625,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,83,4028,685,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,83,4028,626,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,83,4029,619,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,83,4029,501,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,83,4030,979,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,83,4030,815,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,84,4031,1246,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,84,4031,1203,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,84,4032,881,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,84,4032,715,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,84,4033,643,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,84,4033,521,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,84,4034,755,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,84,4034,669,2024-01-01T00:00:00
4,1,Les Corts,19,les Corts,84,4035,742,2024-01-01T00:00:00
4,2,Les Corts,19,les Corts,84,4035,621,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4036,972,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4036,805,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4037,1212,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4037,995,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4038,688,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4038,557,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4039,636,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4039,534,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4040,809,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4040,805,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4041,731,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4041,642,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,85,4042,951,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,85,4042,811,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,86,4043,865,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,86,4043,771,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,86,4044,833,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,86,4044,768,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,86,4045,764,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,86,4045,636,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1248,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,86,4046,1161,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,86,4047,1014,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,86,4047,912,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,87,4048,809,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,87,4048,714,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,87,4049,676,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,87,4049,573,2024-01-01T00:00:00
4,1,Les Corts,20,la Maternitat i Sant Ramon,87,4084,754,2024-01-01T00:00:00
4,2,Les Corts,20,la Maternitat i Sant Ramon,87,4084,667,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,88,4050,1113,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,88,4050,990,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,88,4051,938,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,88,4051,774,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,88,4052,1253,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,88,4052,973,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,89,4053,911,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,89,4053,850,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,89,4054,579,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,89,4054,521,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,90,4055,843,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,90,4055,781,2024-01-01T00:00:00
4,1,Les Corts,21,Pedralbes,90,4056,1021,2024-01-01T00:00:00
4,2,Les Corts,21,Pedralbes,90,4056,951,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,913,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",91,5001,960,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,844,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5002,790,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,707,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",92,5003,687,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,93,5004,588,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,93,5004,449,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,93,5005,655,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,93,5005,615,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,94,5006,929,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,94,5006,902,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1033,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5007,1024,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5008,914,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5008,777,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5009,911,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5009,755,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5010,826,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5010,715,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5011,773,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5011,680,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5012,744,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5012,628,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,95,5013,892,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,95,5013,798,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5014,847,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5014,753,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5015,854,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5015,731,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5016,1030,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5016,816,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5017,830,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5017,714,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5018,707,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5018,593,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,23,Sarrià,96,5019,907,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,23,Sarrià,96,5019,723,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,625,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,97,5020,515,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,707,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,97,5021,618,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,943,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,98,5022,764,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,816,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,98,5023,659,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,1046,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,98,5024,931,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,663,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5025,588,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,740,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5026,683,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,721,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5027,658,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,829,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5028,851,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,859,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5029,810,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,729,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,24,les Tres Torres,99,5030,638,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,848,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5031,750,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,990,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,100,5032,894,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,768,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5033,676,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,662,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,101,5034,556,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,557,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5035,515,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,979,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5036,837,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,833,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5037,665,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,796,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5038,629,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,820,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5039,744,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,817,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5040,660,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,1286,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,102,5041,1086,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,688,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5042,624,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,833,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5043,666,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,721,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5044,614,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,892,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5045,731,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,671,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5046,492,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,679,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5047,543,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,695,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,5048,533,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,928,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5049,771,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,900,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5050,802,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,884,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5051,778,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,770,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,104,5052,627,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,790,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5053,706,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,548,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5054,468,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,758,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5055,639,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,701,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5056,491,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,877,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5057,758,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,851,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5058,712,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,887,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5059,672,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,651,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5060,523,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,813,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5061,633,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,896,2024-01-01T00:00:00
5,2,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5062,745,2024-01-01T00:00:00
5,1,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,5063,877,2024-01-01T00:00:00
